Timestamp,Ride count,Hour,Day of week,Month,Day of year,Weekend,Year,Holiday,AWND,PRCP,SNOW,TAVG,TMAX,TMIN,WT01,WT02,WT03,WT04,WT05,WT06,WT08,Season
2016-01-01 00:00:00,56,0,4,1,1,0,2016,0,8.5,0.0,0.0,42,43,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-01 01:00:00,105,1,4,1,1,0,2016,0,8.5,0.0,0.0,42,43,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-01 02:00:00,74,2,4,1,1,0,2016,0,8.5,0.0,0.0,42,43,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-01 03:00:00,32,3,4,1,1,0,2016,0,8.5,0.0,0.0,42,43,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-01 04:00:00,13,4,4,1,1,0,2016,0,8.5,0.0,0.0,42,43,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-01 05:00:00,5,5,4,1,1,0,2016,0,8.5,0.0,0.0,42,43,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-01 06:00:00,10,6,4,1,1,0,2016,0,8.5,0.0,0.0,42,43,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-01 07:00:00,14,7,4,1,1,0,2016,0,8.5,0.0,0.0,42,43,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-01 08:00:00,54,8,4,1,1,0,2016,0,8.5,0.0,0.0,42,43,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-01 09:00:00,101,9,4,1,1,0,2016,0,8.5,0.0,0.0,42,43,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-01 10:00:00,120,10,4,1,1,0,2016,0,8.5,0.0,0.0,42,43,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-01 11:00:00,239,11,4,1,1,0,2016,0,8.5,0.0,0.0,42,43,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-01 12:00:00,232,12,4,1,1,0,2016,0,8.5,0.0,0.0,42,43,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-01 13:00:00,295,13,4,1,1,0,2016,0,8.5,0.0,0.0,42,43,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-01 14:00:00,324,14,4,1,1,0,2016,0,8.5,0.0,0.0,42,43,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-01 15:00:00,338,15,4,1,1,0,2016,0,8.5,0.0,0.0,42,43,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-01 16:00:00,342,16,4,1,1,0,2016,0,8.5,0.0,0.0,42,43,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-01 17:00:00,247,17,4,1,1,0,2016,0,8.5,0.0,0.0,42,43,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-01 18:00:00,185,18,4,1,1,0,2016,0,8.5,0.0,0.0,42,43,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-01 19:00:00,160,19,4,1,1,0,2016,0,8.5,0.0,0.0,42,43,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-01 20:00:00,90,20,4,1,1,0,2016,0,8.5,0.0,0.0,42,43,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-01 21:00:00,75,21,4,1,1,0,2016,0,8.5,0.0,0.0,42,43,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-01 22:00:00,70,22,4,1,1,0,2016,0,8.5,0.0,0.0,42,43,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-01 23:00:00,39,23,4,1,1,0,2016,0,8.5,0.0,0.0,42,43,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-02 00:00:00,37,0,5,1,2,1,2016,0,4.47,0.0,0.0,36,49,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-02 01:00:00,31,1,5,1,2,1,2016,0,4.47,0.0,0.0,36,49,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-02 02:00:00,17,2,5,1,2,1,2016,0,4.47,0.0,0.0,36,49,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-02 03:00:00,23,3,5,1,2,1,2016,0,4.47,0.0,0.0,36,49,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-02 04:00:00,4,4,5,1,2,1,2016,0,4.47,0.0,0.0,36,49,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-02 05:00:00,7,5,5,1,2,1,2016,0,4.47,0.0,0.0,36,49,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-02 06:00:00,10,6,5,1,2,1,2016,0,4.47,0.0,0.0,36,49,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-02 07:00:00,34,7,5,1,2,1,2016,0,4.47,0.0,0.0,36,49,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-02 08:00:00,80,8,5,1,2,1,2016,0,4.47,0.0,0.0,36,49,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-02 09:00:00,203,9,5,1,2,1,2016,0,4.47,0.0,0.0,36,49,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-02 10:00:00,274,10,5,1,2,1,2016,0,4.47,0.0,0.0,36,49,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-02 11:00:00,400,11,5,1,2,1,2016,0,4.47,0.0,0.0,36,49,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-02 12:00:00,500,12,5,1,2,1,2016,0,4.47,0.0,0.0,36,49,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-02 13:00:00,490,13,5,1,2,1,2016,0,4.47,0.0,0.0,36,49,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-02 14:00:00,495,14,5,1,2,1,2016,0,4.47,0.0,0.0,36,49,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-02 15:00:00,525,15,5,1,2,1,2016,0,4.47,0.0,0.0,36,49,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-02 16:00:00,529,16,5,1,2,1,2016,0,4.47,0.0,0.0,36,49,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-02 17:00:00,392,17,5,1,2,1,2016,0,4.47,0.0,0.0,36,49,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-02 18:00:00,232,18,5,1,2,1,2016,0,4.47,0.0,0.0,36,49,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-02 19:00:00,188,19,5,1,2,1,2016,0,4.47,0.0,0.0,36,49,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-02 20:00:00,150,20,5,1,2,1,2016,0,4.47,0.0,0.0,36,49,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-02 21:00:00,113,21,5,1,2,1,2016,0,4.47,0.0,0.0,36,49,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-02 22:00:00,92,22,5,1,2,1,2016,0,4.47,0.0,0.0,36,49,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-02 23:00:00,95,23,5,1,2,1,2016,0,4.47,0.0,0.0,36,49,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-03 00:00:00,60,0,6,1,3,1,2016,0,4.92,0.0,0.0,36,54,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-03 01:00:00,42,1,6,1,3,1,2016,0,4.92,0.0,0.0,36,54,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-03 02:00:00,39,2,6,1,3,1,2016,0,4.92,0.0,0.0,36,54,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-03 03:00:00,15,3,6,1,3,1,2016,0,4.92,0.0,0.0,36,54,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-03 04:00:00,6,4,6,1,3,1,2016,0,4.92,0.0,0.0,36,54,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-03 05:00:00,9,5,6,1,3,1,2016,0,4.92,0.0,0.0,36,54,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-03 06:00:00,5,6,6,1,3,1,2016,0,4.92,0.0,0.0,36,54,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-03 07:00:00,33,7,6,1,3,1,2016,0,4.92,0.0,0.0,36,54,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-03 08:00:00,87,8,6,1,3,1,2016,0,4.92,0.0,0.0,36,54,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-03 09:00:00,168,9,6,1,3,1,2016,0,4.92,0.0,0.0,36,54,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-03 10:00:00,308,10,6,1,3,1,2016,0,4.92,0.0,0.0,36,54,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-03 11:00:00,413,11,6,1,3,1,2016,0,4.92,0.0,0.0,36,54,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-03 12:00:00,503,12,6,1,3,1,2016,0,4.92,0.0,0.0,36,54,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-03 13:00:00,518,13,6,1,3,1,2016,0,4.92,0.0,0.0,36,54,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-03 14:00:00,524,14,6,1,3,1,2016,0,4.92,0.0,0.0,36,54,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-03 15:00:00,546,15,6,1,3,1,2016,0,4.92,0.0,0.0,36,54,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-03 16:00:00,579,16,6,1,3,1,2016,0,4.92,0.0,0.0,36,54,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-03 17:00:00,398,17,6,1,3,1,2016,0,4.92,0.0,0.0,36,54,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-03 18:00:00,237,18,6,1,3,1,2016,0,4.92,0.0,0.0,36,54,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-03 19:00:00,172,19,6,1,3,1,2016,0,4.92,0.0,0.0,36,54,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-03 20:00:00,115,20,6,1,3,1,2016,0,4.92,0.0,0.0,36,54,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-03 21:00:00,96,21,6,1,3,1,2016,0,4.92,0.0,0.0,36,54,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-03 22:00:00,64,22,6,1,3,1,2016,0,4.92,0.0,0.0,36,54,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-03 23:00:00,28,23,6,1,3,1,2016,0,4.92,0.0,0.0,36,54,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-04 00:00:00,20,0,0,1,4,0,2016,0,15.21,0.0,0.0,34,37,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-04 01:00:00,6,1,0,1,4,0,2016,0,15.21,0.0,0.0,34,37,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-04 02:00:00,2,2,0,1,4,0,2016,0,15.21,0.0,0.0,34,37,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-04 03:00:00,1,3,0,1,4,0,2016,0,15.21,0.0,0.0,34,37,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-04 04:00:00,3,4,0,1,4,0,2016,0,15.21,0.0,0.0,34,37,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-04 05:00:00,58,5,0,1,4,0,2016,0,15.21,0.0,0.0,34,37,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-04 06:00:00,192,6,0,1,4,0,2016,0,15.21,0.0,0.0,34,37,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-04 07:00:00,468,7,0,1,4,0,2016,0,15.21,0.0,0.0,34,37,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-04 08:00:00,759,8,0,1,4,0,2016,0,15.21,0.0,0.0,34,37,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-04 09:00:00,321,9,0,1,4,0,2016,0,15.21,0.0,0.0,34,37,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-04 10:00:00,145,10,0,1,4,0,2016,0,15.21,0.0,0.0,34,37,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-04 11:00:00,152,11,0,1,4,0,2016,0,15.21,0.0,0.0,34,37,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-04 12:00:00,199,12,0,1,4,0,2016,0,15.21,0.0,0.0,34,37,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-04 13:00:00,203,13,0,1,4,0,2016,0,15.21,0.0,0.0,34,37,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-04 14:00:00,145,14,0,1,4,0,2016,0,15.21,0.0,0.0,34,37,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-04 15:00:00,206,15,0,1,4,0,2016,0,15.21,0.0,0.0,34,37,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-04 16:00:00,365,16,0,1,4,0,2016,0,15.21,0.0,0.0,34,37,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-04 17:00:00,700,17,0,1,4,0,2016,0,15.21,0.0,0.0,34,37,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-04 18:00:00,547,18,0,1,4,0,2016,0,15.21,0.0,0.0,34,37,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-04 19:00:00,293,19,0,1,4,0,2016,0,15.21,0.0,0.0,34,37,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-04 20:00:00,146,20,0,1,4,0,2016,0,15.21,0.0,0.0,34,37,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-04 21:00:00,96,21,0,1,4,0,2016,0,15.21,0.0,0.0,34,37,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-04 22:00:00,62,22,0,1,4,0,2016,0,15.21,0.0,0.0,34,37,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-04 23:00:00,44,23,0,1,4,0,2016,0,15.21,0.0,0.0,34,37,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-05 00:00:00,5,0,1,1,5,0,2016,0,7.61,0.0,0.0,22,32,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-05 01:00:00,5,1,1,1,5,0,2016,0,7.61,0.0,0.0,22,32,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-05 02:00:00,3,2,1,1,5,0,2016,0,7.61,0.0,0.0,22,32,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-05 03:00:00,1,3,1,1,5,0,2016,0,7.61,0.0,0.0,22,32,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-05 04:00:00,2,4,1,1,5,0,2016,0,7.61,0.0,0.0,22,32,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-05 05:00:00,42,5,1,1,5,0,2016,0,7.61,0.0,0.0,22,32,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-05 06:00:00,131,6,1,1,5,0,2016,0,7.61,0.0,0.0,22,32,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-05 07:00:00,363,7,1,1,5,0,2016,0,7.61,0.0,0.0,22,32,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-05 08:00:00,683,8,1,1,5,0,2016,0,7.61,0.0,0.0,22,32,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-05 09:00:00,329,9,1,1,5,0,2016,0,7.61,0.0,0.0,22,32,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-05 10:00:00,146,10,1,1,5,0,2016,0,7.61,0.0,0.0,22,32,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-05 11:00:00,143,11,1,1,5,0,2016,0,7.61,0.0,0.0,22,32,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-05 12:00:00,151,12,1,1,5,0,2016,0,7.61,0.0,0.0,22,32,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-05 13:00:00,193,13,1,1,5,0,2016,0,7.61,0.0,0.0,22,32,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-05 14:00:00,174,14,1,1,5,0,2016,0,7.61,0.0,0.0,22,32,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-05 15:00:00,209,15,1,1,5,0,2016,0,7.61,0.0,0.0,22,32,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-05 16:00:00,365,16,1,1,5,0,2016,0,7.61,0.0,0.0,22,32,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-05 17:00:00,676,17,1,1,5,0,2016,0,7.61,0.0,0.0,22,32,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-05 18:00:00,519,18,1,1,5,0,2016,0,7.61,0.0,0.0,22,32,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-05 19:00:00,279,19,1,1,5,0,2016,0,7.61,0.0,0.0,22,32,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-05 20:00:00,178,20,1,1,5,0,2016,0,7.61,0.0,0.0,22,32,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-05 21:00:00,122,21,1,1,5,0,2016,0,7.61,0.0,0.0,22,32,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-05 22:00:00,85,22,1,1,5,0,2016,0,7.61,0.0,0.0,22,32,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-05 23:00:00,46,23,1,1,5,0,2016,0,7.61,0.0,0.0,22,32,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-06 00:00:00,10,0,2,1,6,0,2016,0,2.01,0.0,0.0,22,40,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-06 01:00:00,1,1,2,1,6,0,2016,0,2.01,0.0,0.0,22,40,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-06 02:00:00,2,2,2,1,6,0,2016,0,2.01,0.0,0.0,22,40,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-06 04:00:00,1,4,2,1,6,0,2016,0,2.01,0.0,0.0,22,40,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-06 05:00:00,57,5,2,1,6,0,2016,0,2.01,0.0,0.0,22,40,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-06 06:00:00,174,6,2,1,6,0,2016,0,2.01,0.0,0.0,22,40,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-06 07:00:00,419,7,2,1,6,0,2016,0,2.01,0.0,0.0,22,40,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-06 08:00:00,799,8,2,1,6,0,2016,0,2.01,0.0,0.0,22,40,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-06 09:00:00,391,9,2,1,6,0,2016,0,2.01,0.0,0.0,22,40,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-06 10:00:00,156,10,2,1,6,0,2016,0,2.01,0.0,0.0,22,40,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-06 11:00:00,149,11,2,1,6,0,2016,0,2.01,0.0,0.0,22,40,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-06 12:00:00,205,12,2,1,6,0,2016,0,2.01,0.0,0.0,22,40,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-06 13:00:00,217,13,2,1,6,0,2016,0,2.01,0.0,0.0,22,40,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-06 14:00:00,178,14,2,1,6,0,2016,0,2.01,0.0,0.0,22,40,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-06 15:00:00,221,15,2,1,6,0,2016,0,2.01,0.0,0.0,22,40,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-06 16:00:00,392,16,2,1,6,0,2016,0,2.01,0.0,0.0,22,40,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-06 17:00:00,770,17,2,1,6,0,2016,0,2.01,0.0,0.0,22,40,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-06 18:00:00,645,18,2,1,6,0,2016,0,2.01,0.0,0.0,22,40,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-06 19:00:00,375,19,2,1,6,0,2016,0,2.01,0.0,0.0,22,40,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-06 20:00:00,235,20,2,1,6,0,2016,0,2.01,0.0,0.0,22,40,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-06 21:00:00,167,21,2,1,6,0,2016,0,2.01,0.0,0.0,22,40,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-06 22:00:00,100,22,2,1,6,0,2016,0,2.01,0.0,0.0,22,40,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-06 23:00:00,48,23,2,1,6,0,2016,0,2.01,0.0,0.0,22,40,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-07 00:00:00,21,0,3,1,7,0,2016,0,1.34,0.0,0.0,31,41,23,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
2016-01-07 01:00:00,9,1,3,1,7,0,2016,0,1.34,0.0,0.0,31,41,23,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
2016-01-07 02:00:00,4,2,3,1,7,0,2016,0,1.34,0.0,0.0,31,41,23,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
2016-01-07 04:00:00,2,4,3,1,7,0,2016,0,1.34,0.0,0.0,31,41,23,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
2016-01-07 05:00:00,51,5,3,1,7,0,2016,0,1.34,0.0,0.0,31,41,23,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
2016-01-07 06:00:00,184,6,3,1,7,0,2016,0,1.34,0.0,0.0,31,41,23,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
2016-01-07 07:00:00,511,7,3,1,7,0,2016,0,1.34,0.0,0.0,31,41,23,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
2016-01-07 08:00:00,942,8,3,1,7,0,2016,0,1.34,0.0,0.0,31,41,23,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
2016-01-07 09:00:00,428,9,3,1,7,0,2016,0,1.34,0.0,0.0,31,41,23,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
2016-01-07 10:00:00,184,10,3,1,7,0,2016,0,1.34,0.0,0.0,31,41,23,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
2016-01-07 11:00:00,197,11,3,1,7,0,2016,0,1.34,0.0,0.0,31,41,23,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
2016-01-07 12:00:00,258,12,3,1,7,0,2016,0,1.34,0.0,0.0,31,41,23,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
2016-01-07 13:00:00,253,13,3,1,7,0,2016,0,1.34,0.0,0.0,31,41,23,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
2016-01-07 14:00:00,206,14,3,1,7,0,2016,0,1.34,0.0,0.0,31,41,23,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
2016-01-07 15:00:00,283,15,3,1,7,0,2016,0,1.34,0.0,0.0,31,41,23,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
2016-01-07 16:00:00,429,16,3,1,7,0,2016,0,1.34,0.0,0.0,31,41,23,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
2016-01-07 17:00:00,825,17,3,1,7,0,2016,0,1.34,0.0,0.0,31,41,23,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
2016-01-07 18:00:00,732,18,3,1,7,0,2016,0,1.34,0.0,0.0,31,41,23,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
2016-01-07 19:00:00,431,19,3,1,7,0,2016,0,1.34,0.0,0.0,31,41,23,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
2016-01-07 20:00:00,267,20,3,1,7,0,2016,0,1.34,0.0,0.0,31,41,23,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
2016-01-07 21:00:00,211,21,3,1,7,0,2016,0,1.34,0.0,0.0,31,41,23,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
2016-01-07 22:00:00,100,22,3,1,7,0,2016,0,1.34,0.0,0.0,31,41,23,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
2016-01-07 23:00:00,64,23,3,1,7,0,2016,0,1.34,0.0,0.0,31,41,23,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
2016-01-08 00:00:00,17,0,4,1,8,0,2016,0,2.01,0.03,0.0,39,42,36,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-08 01:00:00,14,1,4,1,8,0,2016,0,2.01,0.03,0.0,39,42,36,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-08 02:00:00,6,2,4,1,8,0,2016,0,2.01,0.03,0.0,39,42,36,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-08 03:00:00,5,3,4,1,8,0,2016,0,2.01,0.03,0.0,39,42,36,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-08 04:00:00,2,4,4,1,8,0,2016,0,2.01,0.03,0.0,39,42,36,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-08 05:00:00,47,5,4,1,8,0,2016,0,2.01,0.03,0.0,39,42,36,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-08 06:00:00,169,6,4,1,8,0,2016,0,2.01,0.03,0.0,39,42,36,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-08 07:00:00,473,7,4,1,8,0,2016,0,2.01,0.03,0.0,39,42,36,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-08 08:00:00,903,8,4,1,8,0,2016,0,2.01,0.03,0.0,39,42,36,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-08 09:00:00,443,9,4,1,8,0,2016,0,2.01,0.03,0.0,39,42,36,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-08 10:00:00,166,10,4,1,8,0,2016,0,2.01,0.03,0.0,39,42,36,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-08 11:00:00,194,11,4,1,8,0,2016,0,2.01,0.03,0.0,39,42,36,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
